60,26,0.4333,24,0.4,6,0.1,2,0.0333,2,0.0333,0,0,62,42,0.6774,6,0.0968,14,0.2258,3,0.05,2,0.0333,498.4795,8.308,3393.7,8322.5,5138,26.2419,17.1508,15.5445,12.624,19.04,11.1614,8.2428,5.6772,26.5824,12.0955,7.2402,8.9313,2.1404,128.426,0.3624,21.7417,3.7665,225.9874,0.3595,21.569,3.7329,223.9749,0.632,37.9176,2.174,130.4386,0.6269,37.6163,4.2402,254.4134,0.7178,43.0706,1.6667,100,0.7121,42.7284,1.5532,0.0054682,0.0013005,0.0011593,120.3823,0.5457,69.4212,0.7082,104.682,0.654,434.0065,0.2333,431.5786,0.0725,-0.0203,-0.1073,-0.1616,0.0916,0.0187,0.0916,-0.1616,0.2532,0.0023334,7.7806,2.8881,812.1163,495.9741,316.142,179.8321,0.6107,0.3893,402.7887,256.7441,699.8308,-446.0834,1145.9,0.8617,-0.5493,568.344,-362.2716,15.1264,-30.5337,45.66,0.0186,-0.0376,12.2844,-24.7969,0.0649,1.3005,0.1145,1.5042,8,8,8,94.4716,0.1163,25.8163,0.0318,0.9059,5.0178,0.0061786,1.3752,0.0016934,0.0483,180.2209,0.2219,34.0296,0.0419,1.1941,21.8256,0.0269,4.1785,0.0051452,0.1466,-269.5061,-4.4918,94,1.5667,-10.037,-9.682,-0.639,-0.415,9.043,0,0.0303,0.0033594,0,0.00082498,0.00014475,0,0.0254,0.0036622,1.07E-09,0.0092287,0.0017158,-5.72E-06,6.29E-06,1.24E-07,-4.45E-07,2.05E-06,3.05E-07,0.411,-0.3033,-0.2531,-0.3838,0.2557,0.0659,0.411,-0.4435,4.239,0.601,4.207,0.0355,812.1163,472.5646,339.5515,133.0131,0.5819,0.4181,383.7774,275.7553,2619.6,-1882.3,4501.8,3.2256,-2.3177,2127.4,-1528.6,60.5676,-81.8437,142.4113,0.0746,-0.1008,49.188,-66.4666,0.0741,0.3632,0.08,0.0503,36.2618,0.0447,180.2209,0.2219,216.4827,0.2666,8.7963,0.0108,57.6469,0.071,66.4432,0.0818,8,8,8,92.086,0.1134,25.5221,0.0314,0.8956,16.3224,0.0201,4.5624,0.0056179,0.1601,180.2209,0.2219,34.0296,0.0419,1.1941,57.6469,0.071,10.9961,0.0135,0.3859,0.7443,1.9669,0.973,0.0195,0.9427,3.8481,3.9637,3.9244,0.1041,1.9139,1.0515,2.0082,2.1313,2.0757,0.1591,1.9139,1.1614,0.9346,0.9957,0.9797,0.8698,0.9754,0.9521,155.65,184.314,58.019,82.972,-97.631,-101.342,522.106,533.668,219.46,228.834,-302.646,-304.834,8.902,11.172,1.937,3.05,-6.965,-8.122,12.197,19.967,140.985,231.349,269.153,102.645,126.788,13.293,22.162,18.363,27.566,226.951,399.514,411.217,184.572,192.56,15.898,25.43,10.396,11.061,41.406,69.184,73.191,26.811,30.211,12.311,13.065,13.693,13.739,67.329,108.488,109.404,41.765,42.564,13.218,13.25,-10208,-170.1324,4262.1,71.0346,-909.986,-15.1664,0.4862,-0.5661,-0.2203,-0.3646,0.4065,0.0901,0.4862,-0.6725,812.1163,452.3579,359.7582,92.5997,0.557,0.443,367.3672,292.1655,3202.5,-2547.1,5749.5,3.9434,-3.1363,2600.8,-2068.5,82.5777,-87.7324,170.31,0.1017,-0.108,67.0627,-71.2489,0.0687,0.3364,0.095,0.0597,154.5899,0.1904,180.2209,0.2219,334.8109,0.4123,35.7521,0.044,57.1563,0.0704,92.9083,0.1144,8,8,8,102.1057,0.1257,26.8559,0.0331,0.9424,23.5645,0.029,6.4346,0.0079232,0.2258,180.2209,0.2219,34.0296,0.0419,1.1941,57.1563,0.0704,11.1885,0.0138,0.3926,252.5173,-15.7098,-7.8549,37687,6281.2
25,11,0.44,7,0.28,4,0.16,0,0,3,0.12,0,0,25,16,0.64,3,0.12,6,0.24,1,0.04,1,0.04,260.1663,10.4067,1722.8,3745.7,668,13.9223,8.2142,8.412,5.683,8.7316,4.5711,3.2741,1.9837,14.0725,5.1106,3.7746,3.9955,2.1788,54.4708,0.4692,11.7296,2.465,61.6257,0.4692,11.7296,3.4293,85.7319,0.7385,18.4614,1.2146,30.3645,0.7385,18.4614,3.8937,97.3415,0.8385,20.9614,0.7502,18.7549,0.8385,20.9614,2.9655,0.0352,0.0050618,0.0047045,70.0412,0.6798,30.8403,0.7477,56.1609,0.7149,200.6068,0.3472,238.784,0.1741,-0.0042035,-0.0935,-0.1585,0.1005,0.0268,0.1741,-0.1585,0.3326,0.005423,3.3467,1.789,461.6448,188.277,273.3677,-85.0907,0.4078,0.5922,86.9171,126.1988,155.3614,-225.576,380.9374,0.3365,-0.4886,71.7218,-104.136,9.0043,-27.8943,36.8986,0.0195,-0.0604,4.1568,-12.8773,0.211,0,0.192,4.5855,3,3,3,64.4125,0.1395,13.8033,0.0299,0.6424,5.3866,0.0117,1.118,0.0024219,0.052,86.663,0.1877,16.0546,0.0348,0.7472,11.8696,0.0257,2.2243,0.0048182,0.1035,-290.569,-11.6228,48,1.92,-10.588,-10.34,-0.977,-0.637,9.363,5.03E-08,0.0235,0.0080081,6.08E-07,3.67E-05,2.04E-05,0.00029289,0.0174,0.008563,0.00068626,0.0108,0.003839,-0.0129,0.0131,-5.75E-05,1.66E-05,0.00031116,0.00016243,0.6287,-0.2106,-0.2545,-0.3409,0.2518,0.126,0.6287,-0.3409,2.849,0.972,3.422,0.045,461.6448,147.1935,314.4513,-167.2578,0.3188,0.6812,67.9511,145.1648,380.657,-813.234,1193.9,0.8246,-1.7616,175.7283,-375.4252,27.863,-70.8621,98.7251,0.0604,-0.1535,12.8628,-32.7131,0.2431,0,0.1318,5.7458,48.6672,0.1054,130.2526,0.2821,178.9198,0.3876,12.0739,0.0262,39.7452,0.0861,51.819,0.1122,3,3,3,64.4125,0.1395,13.8033,0.0299,0.6424,14.6293,0.0317,3.0807,0.0066732,0.1434,86.663,0.1877,16.0546,0.0348,0.7472,24.8855,0.0539,4.6083,0.0099823,0.2145,0.6952,1.9657,0.9711,0.0235,0.9494,3.7497,3.9606,3.912,0.11,1.9205,1.0676,2.0575,2.1469,2.0957,0.1548,1.9205,1.117,0.9366,0.9841,0.9689,0.9044,0.9582,0.9413,146.821,180.74,51.196,79.544,-95.625,-101.196,522.247,530.286,219.448,225.765,-302.799,-304.521,8.949,10.454,1.957,2.671,-6.992,-7.783,13.053,19.935,140.906,230.36,266.259,101.713,125.359,13.872,22.126,18.195,27.622,227.108,390.021,412.466,181.988,192.346,15.784,25.424,10.979,11.044,41.355,70.351,70.792,27.183,27.592,12.871,12.973,13.689,13.69,67.236,108.49,108.616,41.759,41.768,13.175,13.358,-6529.5,-261.1786,2723.7,108.9467,-403.589,-16.1436,0.457,-0.4906,-0.3017,-0.3851,0.3145,0.1734,0.457,-0.4906,461.6448,151.3925,310.2522,-158.8596,0.3279,0.6721,69.8896,143.2263,426.1095,-873.2049,1299.3,0.923,-1.8915,196.7112,-403.1105,37.7322,-63.7233,101.4555,0.0817,-0.138,17.4189,-29.4175,0.1624,0.4353,0.1743,0.8178,102.1057,0.2212,130.2526,0.2821,232.3583,0.5033,27.1837,0.0589,42.3318,0.0917,69.5155,0.1506,3,3,3,64.4125,0.1395,13.8033,0.0299,0.6424,18.8759,0.0409,4.0042,0.0086738,0.1864,86.663,0.1877,16.0546,0.0348,0.7472,28.4572,0.0616,5.291,0.0115,0.2463,109.7427,-235.4355,-117.7178,14942,2490.3
25,11,0.44,9,0.36,4,0.16,0,0,0,0,1,0.04,25,16,0.64,3,0.12,6,0.24,1,0.04,1,0.04,240.6411,9.6256,1510.4,3189.3,466,12.2925,7.4136,6.962,5.3251,9.1542,4.7378,3.5701,2.3535,12.5789,5.0262,3.2382,3.9515,2.0139,50.3478,0.4337,10.8418,2.6299,65.7486,0.4337,10.8418,3.7035,92.5866,0.7975,19.9374,0.9404,23.5098,0.7975,19.9374,4.1835,104.5866,0.9009,22.5215,0.4604,11.5098,0.9009,22.5215,3.0213,0.0362,0.0066521,0.0059149,70.6212,0.6369,33.9604,0.7283,52.4808,0.6829,198.0242,0.3141,231.4652,0.1,-0.0244,-0.0935,-0.1585,0.1005,0.0167,0.1005,-0.1585,0.259,0.0196,2.6839,1.4041,454.8491,219.1977,235.6514,-16.4537,0.4819,0.5181,99.7019,107.1858,142.3778,-153.0651,295.443,0.313,-0.3365,64.7604,-69.6215,9.557,-22.119,31.676,0.021,-0.0486,4.347,-10.0608,0.1547,4.3555,0.244,5.9713,3,3,3,64.4125,0.1416,13.8033,0.0303,0.6472,5.3861,0.0118,1.1179,0.0024578,0.0524,86.0661,0.1892,15.9975,0.0352,0.7501,11.7959,0.0259,2.2175,0.0048753,0.104,-145.6089,-5.8244,42,1.68,-9.935,-9.656,-0.714,-0.359,8.942,5.08E-06,0.0217,0.0069056,1.72E-06,0.0021817,0.00054748,1.02E-06,0.0219,0.0079316,0.0010733,0.0094371,0.0046684,-0.0141,0.0117,-0.00024387,-5.94E-05,0.0048498,0.0011878,0.3548,-0.2018,-0.2553,-0.345,0.2497,0.0701,0.3548,-0.345,0.836,0.912,1.694,0.0119,454.8491,204.738,250.1111,-45.3731,0.4501,0.5499,93.1249,113.7628,430.8712,-526.3837,957.2549,0.9473,-1.1573,195.9814,-239.4252,31.4283,-52.6819,84.1102,0.0691,-0.1158,14.2951,-23.9623,0.1686,0.452,0.1639,7.1455,48.6672,0.107,129.6557,0.2851,178.3229,0.392,11.9676,0.0263,40.0674,0.0881,52.035,0.1144,3,3,3,64.4125,0.1416,13.8033,0.0303,0.6472,14.4947,0.0319,3.052,0.0067098,0.1431,86.0661,0.1892,15.9975,0.0352,0.7501,25.029,0.055,4.6485,0.0102,0.218,0.7426,1.9918,0.9804,0.0235,0.9412,3.839,3.9645,3.9295,0.105,1.9121,1.0736,2.0542,2.1469,2.0913,0.1545,1.9121,1.1151,0.9376,0.9951,0.976,0.9053,0.9834,0.9513,158.189,180.412,59.843,79.223,-98.346,-101.189,522.321,530.606,219.489,226.061,-302.832,-304.545,8.974,11.123,1.968,3.023,-7.006,-8.1,13.721,19.963,140.959,235.577,266.34,105.486,125.18,13.904,22.143,18.141,27.55,226.982,389.869,412.447,181.855,192.761,15.722,25.392,10.484,11.059,41.39,70.317,73.38,27.165,30.146,12.457,12.967,13.685,13.692,67.235,108.632,108.743,41.882,41.911,13.171,13.357,-4717.7,-188.7099,1952.9,78.1153,-378.8948,-15.1558,0.4772,-0.6504,-0.2958,-0.3852,0.313,0.1079,0.4772,-0.6504,454.8491,280.9959,173.8532,107.1427,0.6178,0.3822,127.8107,79.077,1010.3,-625.1064,1635.5,2.2213,-1.3743,459.5563,-284.3291,54.4759,-61.006,115.4819,0.1198,-0.1341,24.7783,-27.7485,0.1327,0.5573,0.1809,1.4548,90.1775,0.1983,129.6557,0.2851,219.8332,0.4833,23.925,0.0526,41.8122,0.0919,65.7373,0.1445,3,3,3,64.4125,0.1416,13.8033,0.0303,0.6472,18.4734,0.0406,3.9109,0.0085983,0.1834,86.0661,0.1892,15.9975,0.0352,0.7501,27.7764,0.0611,5.1924,0.0114,0.2435,117.3819,-351.8017,-175.9008,22192,3698.7
39,18,0.4615,15,0.3846,5,0.1282,1,0.0256,0,0,0,0,40,24,0.6,4,0.1,12,0.3,2,0.0513,2,0.0513,325.3185,8.3415,2263.6,5141.3,1512,17.5267,11.5072,9.9796,8.1467,12.8537,7.0078,4.7864,3.1033,17.4243,8.072,4.7821,5.8604,1.8278,71.2856,0.3458,13.4873,3.4576,134.8451,0.3435,13.3947,3.407,132.8723,0.6446,25.1395,1.8784,73.2584,0.6402,24.9669,4.1049,160.0916,0.7767,30.2894,1.1805,46.0391,0.7713,30.0815,2.1562,0.0097983,0.0055806,0.004974,74.1013,0.568,67.1011,0.6933,67.9212,0.6195,289.8777,0.2464,259.1817,0.0965,-0.0174,-0.0953,-0.1589,0.0929,0.0201,0.0965,-0.1589,0.2554,0.0424,4.1811,1.7365,576.874,351.8109,225.063,126.7478,0.6099,0.3901,202.9505,129.833,295.7672,-189.2103,484.9775,0.5127,-0.328,170.6204,-109.1505,11.8737,-18.4566,30.3303,0.0206,-0.032,6.8496,-10.6471,0.1148,0.9236,0.189,3.8361,4,4,4,81.5891,0.1414,17.8635,0.031,0.7437,4.4243,0.0076694,0.9908,0.0017176,0.0413,105.8066,0.1834,19.0895,0.0331,0.7948,13.0731,0.0227,2.3718,0.0041115,0.0988,-137.2351,-3.5188,61,1.5641,-9.833,-9.167,-0.534,-0.252,8.633,1.08E-08,0.0199,0.0038984,8.95E-08,0.0054621,0.0011668,3.33E-06,0.0262,0.0047035,5.96E-05,0.0091024,0.0039825,-0.007434,0.0063413,-0.00015665,1.40E-05,0.0014295,0.00045417,0.4222,-0.2003,-0.2531,-0.3684,0.2547,0.0708,0.4222,-0.4236,1.609,1.071,2.223,0.0152,576.874,334.9667,241.9071,93.0596,0.5807,0.4193,193.2336,139.5499,1087.8,-785.5208,1873.3,1.8856,-1.3617,627.5067,-453.1465,44.7212,-55.0295,99.7507,0.0775,-0.0954,25.7985,-31.7451,0.13,0.6099,0.1305,0.3971,39.1246,0.0678,145.9801,0.2531,185.1047,0.3209,9.6208,0.0167,46.71,0.081,56.3308,0.0976,4,4,4,81.5891,0.1414,17.8635,0.031,0.7437,14.262,0.0247,3.2224,0.005586,0.1342,105.8066,0.1834,19.0895,0.0331,0.7948,33.6932,0.0584,6.1138,0.0106,0.2545,0.7453,1.9102,0.9708,0.0222,0.9489,3.8404,3.9607,3.9304,0.106,1.9194,1.0503,2.0374,2.1784,2.0927,0.1406,1.9194,1.0847,0.9351,0.995,0.9804,0.8686,0.9755,0.953,155.293,180.334,57.653,79.162,-97.64,-101.172,522.128,532.448,219.379,227.76,-302.749,-304.688,8.914,11.114,1.942,3.019,-6.972,-8.095,13.747,19.908,140.832,236.116,266.476,105.96,125.908,14.02,22.064,15.25,27.617,227.109,387.839,412.656,180.869,193.223,13.256,25.448,10.626,11.059,41.388,70.551,71.996,27.238,28.933,12.477,12.977,13.739,13.739,67.308,109.032,109.032,42.236,42.236,13.227,13.227,-6223.9,-159.5877,2598.7,66.6332,-609.8893,-15.6382,0.4938,-0.3911,-0.21,-0.3577,0.3747,0.1344,0.4938,-0.7209,576.874,334.9667,241.9071,93.0596,0.5807,0.4193,193.2336,139.5499,1546.7,-1117.1,2663.8,2.6812,-1.9364,892.2753,-644.3997,64.4966,-63.5074,128.004,0.1118,-0.1101,37.2064,-36.6358,0.1069,0,0.1561,0.4753,94.4716,0.1638,145.9801,0.2531,240.4518,0.4168,23.8137,0.0413,46.3823,0.0804,70.1961,0.1217,4,4,4,81.5891,0.1414,17.8635,0.031,0.7437,20.3469,0.0353,4.5223,0.0078394,0.1883,105.8066,0.1834,19.0895,0.0331,0.7948,34.749,0.0602,6.6531,0.0115,0.277,174.3022,29.2663,14.6331,25932,4322.1
36,17,0.4722,14,0.3889,5,0.1389,0,0,0,0,0,0,37,22,0.5946,3,0.0811,12,0.3243,2,0.0556,2,0.0556,298.2926,8.2859,2060.6,4302.8,1217,15.9494,10.5585,9.3084,7.2177,11.5998,6.5112,4.5011,2.8538,15.7825,7.4202,4.7143,5.3232,1.7239,62.0594,0.3334,12.0039,3.4461,124.0579,0.3309,11.9129,3.2325,116.3687,0.6252,22.5088,1.9375,69.7486,0.6205,22.338,3.9886,143.588,0.7715,27.7737,1.1814,42.5293,0.7656,27.563,2.0814,0.0117,0.0044796,0.0034913,83.7415,0.5517,49.4408,0.6479,61.421,0.6882,269.0332,0.2646,280.3062,0.1,-0.0183,-0.0935,-0.1786,0.1005,0.0197,0.1005,-0.1786,0.2791,0.004214,3.6813,1.6847,590.0692,336.0656,254.0036,82.062,0.5695,0.4305,198.302,149.8797,269.9452,-204.0288,473.9739,0.4575,-0.3458,159.2863,-120.3911,12.7454,-17.5002,30.2456,0.0216,-0.0297,7.5207,-10.3263,0.1251,3.8206,0.2223,0.7962,3,3,3,67.7524,0.1148,14.1277,0.0239,0.5816,5.7159,0.0096869,1.15,0.001949,0.0473,82.5161,0.1398,15.6696,0.0266,0.6451,11.3036,0.0192,2.1706,0.0036785,0.0894,-137.8221,-3.8284,56,1.5556,-9.48,-9.186,-0.555,-0.116,8.631,8.42E-07,0.0249,0.0047666,3.50E-07,0.0155,0.0031492,3.49E-07,0.0257,0.0049828,4.24E-05,0.0087069,0.0039532,-0.0080161,0.0079895,0.00016694,-0.0017206,-1.48E-05,-0.00054614,0.3505,-0.197,-0.2373,-0.345,0.2486,0.0591,0.3505,-0.345,1.99,0.737,1.673,0.0093831,590.0692,313.1781,276.8911,36.287,0.5307,0.4693,184.7968,163.3849,862.3044,-762.4198,1624.7,1.4614,-1.2921,508.8193,-449.8805,44.1248,-54.5237,98.6485,0.0748,-0.0924,26.0367,-32.1728,0.1273,0.3413,0.1253,5.1663,52.0071,0.0881,127.331,0.2158,179.3381,0.3039,12.7164,0.0216,39.2261,0.0665,51.9425,0.088,3,3,3,67.7524,0.1148,14.1277,0.0239,0.5816,15.2498,0.0258,3.1183,0.0052846,0.1284,82.5161,0.1398,15.6696,0.0266,0.6451,24.1506,0.0409,4.5708,0.0077463,0.1882,0.7439,1.9093,0.9709,0.0235,0.9408,3.8387,3.9604,3.9372,0.1037,1.9118,1.0368,2.0544,2.1453,2.0995,0.1541,1.9118,1.0877,0.9382,0.9965,0.9805,0.9059,0.9665,0.9531,158.38,180.227,59.983,79.047,-98.397,-101.18,521.321,530.607,218.296,226.063,-303.025,-304.544,8.988,11.253,1.974,3.095,-7.014,-8.158,13.312,19.954,140.941,235.669,266.233,105.543,126.174,13.926,22.125,15.089,27.538,226.965,388.109,412.421,181.837,192.811,13.292,25.379,10.494,11.063,41.432,70.655,71.932,27.331,28.65,12.393,12.993,13.69,13.696,67.244,108.751,108.831,41.963,42.023,13.173,13.361,-5714.8,-158.745,2384.1,66.226,-556.5518,-15.4598,0.4132,-0.4583,-0.184,-0.3875,0.3112,0.1412,0.4132,-0.4583,590.0692,322.3058,267.7635,54.5423,0.5462,0.4538,190.1827,157.999,1378,-1144.7,2522.8,2.3354,-1.94,813.1262,-675.4772,64.9817,-71.3423,136.324,0.1101,-0.1209,38.3437,-42.0969,0.0966,0.2591,0.1072,0.5029,133.5962,0.2264,127.331,0.2158,260.9273,0.4422,32.9559,0.0559,41.2572,0.0699,74.2131,0.1258,3,3,3,67.7524,0.1148,14.1277,0.0239,0.5816,19.5155,0.0331,4.0196,0.0068121,0.1655,82.5161,0.1398,15.6696,0.0266,0.6451,27.255,0.0462,5.1802,0.008779,0.2133,166.8337,416.2597,208.1299,28391,4731.8
40,18,0.45,16,0.4,6,0.15,0,0,0,0,0,0,41,26,0.6341,3,0.0732,12,0.2927,2,0.05,2,0.05,328.3184,8.208,2278.1,4997.7,1478,17.5267,11.5072,10.0172,8.0616,12.9307,7.0403,4.8389,3.1722,17.7098,8.2791,4.9303,6.1092,1.8219,72.8771,0.3423,13.6937,3.5,140,0.3401,13.6027,3.4685,138.7382,0.6517,26.0692,1.8535,74.139,0.6474,25.8958,4.2842,171.3673,0.805,32.2002,1.0377,41.5098,0.7997,31.9861,2.2211,0.0099662,0.0043479,0.0032892,91.5417,0.6346,51.9408,0.7441,65.2211,0.7379,294.3593,0.312,316.1539,0.1,-0.0183,-0.0935,-0.1764,0.1005,0.0197,0.1005,-0.1764,0.2769,0.003183,4.5967,1.9235,599.9131,370.4116,229.5015,140.9101,0.6174,0.3826,222.2147,137.681,353.2773,-218.8853,572.1626,0.5889,-0.3649,211.9357,-131.3122,13.9212,-19.9534,33.8746,0.0232,-0.0333,8.3515,-11.9703,0.1054,3.1676,0.185,2.4295,3,3,3,65.8439,0.1098,13.9272,0.0232,0.5686,5.5369,0.0092295,1.1316,0.0018863,0.0462,86.6079,0.1444,15.9532,0.0266,0.6513,11.6907,0.0195,2.1932,0.0036558,0.0895,-173.4952,-4.3374,62,1.55,-9.567,-9.397,-0.468,-0.407,8.929,2.33E-07,0.0235,0.0050018,4.91E-08,0.0030879,0.00063159,4.62E-08,0.0357,0.0046883,9.26E-07,0.0134,0.0032956,-0.0019344,0.0015516,-2.18E-05,-6.41E-05,0.00055673,6.65E-05,0.3588,-0.1962,-0.2403,-0.3421,0.2523,0.0508,0.3588,-0.3421,2.993,1.294,3.646,0.0405,599.9131,338.0819,261.8312,76.2507,0.5636,0.4364,202.8197,157.076,964.8856,-747.3186,1712.2,1.6084,-1.2457,578.8475,-448.3262,44.1581,-54.3705,98.5287,0.0736,-0.0906,26.491,-32.6176,0.1257,0.5055,0.1199,5.154,50.0986,0.0835,146.9193,0.2449,197.0179,0.3284,12.2972,0.0205,44.0263,0.0734,56.3235,0.0939,3,3,3,65.8439,0.1098,13.9272,0.0232,0.5686,14.8731,0.0248,3.0853,0.0051429,0.126,86.6079,0.1444,15.9532,0.0266,0.6513,25.139,0.0419,4.6211,0.0077029,0.1887,0.7477,1.9109,0.972,0.0233,0.9528,3.8413,3.9607,3.9348,0.1028,1.923,1.03,2.0566,2.1411,2.09,0.1533,1.923,1.0681,0.9364,0.9974,0.9827,0.9041,0.9769,0.9566,158.022,180.167,59.712,79.009,-98.31,-101.158,521.649,530.38,218.367,225.85,-303.282,-304.53,8.943,11.353,1.954,3.15,-6.989,-8.203,13.347,19.935,140.865,236.155,266.458,105.871,125.687,14.062,22.095,14.877,27.657,227.169,387.586,412.257,181.905,193.741,13.093,25.485,10.481,11.064,41.396,70.251,72.789,27.117,29.717,12.399,12.972,13.697,13.744,67.313,108.65,109.013,41.773,42.215,13.229,13.376,-6425.4,-160.6355,2675.3,66.8836,-608.7027,-15.2176,0.5213,-0.5294,-0.1748,-0.3947,0.3187,0.1073,0.5213,-0.5294,599.9131,339.5112,260.4019,79.1094,0.5659,0.4341,203.6772,156.2185,1523.7,-1168.6,2692.3,2.5399,-1.948,914.0831,-701.0774,65.629,-67.0596,132.6885,0.1094,-0.1118,39.3717,-40.2299,0.1162,0.4671,0.118,0.3953,115.9424,0.1933,146.9193,0.2449,262.8618,0.4382,29.3073,0.0489,44.4977,0.0742,73.805,0.123,3,3,3,65.8439,0.1098,13.9272,0.0232,0.5686,19.6668,0.0328,4.1219,0.0068708,0.1683,86.6079,0.1444,15.9532,0.0266,0.6513,27.885,0.0465,5.1766,0.0086289,0.2113,177.219,184.5869,92.2934,30380,5063.3
55,27,0.4909,19,0.3455,8,0.1455,0,0,1,0.0182,0,0,57,33,0.5789,6,0.1053,18,0.3158,3,0.0545,3,0.0545,490.437,8.917,3378.2,8235.4,4074,26.4051,17.0783,15.7451,12.6443,18.4601,10.3907,7.6034,5.199,26.1992,11.3442,6.3826,8.2558,1.801,99.0527,0.3115,17.1331,3.9804,218.9221,0.3088,16.9818,3.3254,182.8974,0.5752,31.6357,2.456,135.0774,0.5701,31.3562,4.1491,228.2004,0.7177,39.4717,1.6323,89.7744,0.7113,39.123,2.1424,0.0034273,0.0019915,0.0013943,118.5023,0.4712,77.3014,0.582,99.6819,0.6086,420.4379,0.1798,430.6183,0.1,-0.0155,-0.0935,-0.1585,0.1005,0.0211,0.1005,-0.159,0.2595,0.0015106,6.5393,2.8471,783.0261,404.2578,378.7683,25.4894,0.5163,0.4837,316.5444,296.5855,542.4747,-508.2703,1050.7,0.6928,-0.6491,424.7718,-397.9889,18.8828,-37.1149,55.9978,0.0241,-0.0474,14.7857,-29.062,0.0749,2.2511,0.1185,3.489,6,6,6,132.1649,0.1688,27.9149,0.0357,0.9976,11.125,0.0142,2.2687,0.0028974,0.0811,170.3808,0.2176,31.8657,0.0407,1.1388,23.4682,0.03,4.4299,0.0056574,0.1583,-277.3226,-5.0422,91,1.6545,-9.551,-9.409,-0.633,-0.525,8.776,2.45E-07,0.0165,0.0033517,1.10E-07,0.00019688,2.78E-05,3.48E-07,0.0271,0.0031767,2.06E-06,0.0082133,0.0024386,-0.0014852,0.0022032,6.95E-07,-0.00020108,8.26E-05,1.64E-06,0.3563,-0.1976,-0.2547,-0.3477,0.2491,0.0954,0.3563,-0.3477,2.71,1.918,1.983,0.0080179,783.0261,369.0694,413.9567,-44.8873,0.4713,0.5287,288.991,324.1389,1696,-1902.3,3598.3,2.166,-2.4294,1328,-1489.5,62.6912,-98.0234,160.7147,0.0801,-0.1252,49.0889,-76.7549,0.0775,0.2079,0.0757,3.1198,101.1514,0.1292,253.4367,0.3237,354.5881,0.4528,24.7562,0.0316,78.6948,0.1005,103.451,0.1321,6,6,6,132.1649,0.1688,27.9149,0.0357,0.9976,29.7033,0.0379,6.1532,0.0078582,0.2199,170.3808,0.2176,31.8657,0.0407,1.1388,49.9083,0.0637,9.3267,0.0119,0.3333,0.7345,1.9093,0.9708,0.0236,0.9374,3.8378,3.9603,3.9332,0.1068,1.9083,1.0566,2.052,2.1465,2.089,0.1541,1.9083,1.114,0.9379,0.9909,0.9753,0.9056,0.9635,0.9475,158.138,180.252,59.795,79.069,-98.343,-101.183,522.284,530.815,219.44,226.255,-302.844,-304.56,8.981,10.819,1.971,2.86,-7.01,-7.959,13.145,19.975,140.983,235.686,266.355,105.568,125.956,13.879,22.148,18.114,27.514,226.923,389.762,412.433,181.773,192.99,15.69,25.373,10.303,11.058,41.4,69.884,71.824,27.08,28.504,12.237,13.029,13.684,13.695,67.238,108.701,108.841,41.923,42.03,13.169,13.358,-9888.1,-179.7836,4128.7,75.067,-882.7481,-16.05,0.5818,-0.9582,-0.3102,-0.391,0.3134,0.163,0.5818,-0.9582,783.0261,373.9683,409.0577,-35.0894,0.4776,0.5224,292.8269,320.3029,2938,-3213.8,6151.8,3.7521,-4.1043,2300.5,-2516.5,87.175,-116.1603,203.3353,0.1113,-0.1483,68.2603,-90.9566,0.0741,0,0.122,0,221.388,0.2827,253.4367,0.3237,474.8247,0.6064,57.414,0.0733,84.5508,0.108,141.9648,0.1813,6,6,6,124.0536,0.1584,26.7352,0.0341,0.9554,36.9411,0.0472,7.8902,0.0101,0.282,170.3808,0.2176,31.8657,0.0407,1.1388,57.8323,0.0739,10.8549,0.0139,0.3879,266.0024,-103.9956,-51.9978,45507,7584.6
