60,26,0.4333,24,0.4,6,0.1,2,0.0333,2,0.0333,0,0,62,42,0.6774,6,0.0968,14,0.2258,3,0.05,2,0.0333,498.4795,8.308,3393.7,8322.5,5138,26.2419,17.1508,15.5445,12.624,19.04,11.1614,8.2428,5.6772,26.5824,12.0955,7.2402,8.9313,2.1404,128.426,0.3624,21.7417,3.7665,225.9874,0.3595,21.569,3.7329,223.9749,0.632,37.9176,2.174,130.4386,0.6269,37.6163,4.2402,254.4134,0.7178,43.0706,1.6667,100,0.7121,42.7284,1.5532,0.0054682,0.0013005,0.0011593,120.3823,0.5457,69.4212,0.7082,104.682,0.654,434.0065,0.2333,431.5786,0.0725,-0.0203,-0.1073,-0.1616,0.0916,0.0187,0.0916,-0.1616,0.2532,0.0023334,7.7806,2.8881,812.1163,495.9741,316.142,179.8321,0.6107,0.3893,402.7887,256.7441,699.8308,-446.0834,1145.9,0.8617,-0.5493,568.344,-362.2716,15.1264,-30.5337,45.66,0.0186,-0.0376,12.2844,-24.7969,0.0649,1.3005,0.1145,1.5042,8,8,8,94.4716,0.1163,25.8163,0.0318,0.9059,5.0178,0.0061786,1.3752,0.0016934,0.0483,180.2209,0.2219,34.0296,0.0419,1.1941,21.8256,0.0269,4.1785,0.0051452,0.1466,-269.5061,-4.4918,94,1.5667,-10.037,-9.682,-0.639,-0.415,9.043,0,0.0303,0.0033594,0,0.00082498,0.00014475,0,0.0254,0.0036622,1.07E-09,0.0092287,0.0017158,-5.72E-06,6.29E-06,1.24E-07,-4.45E-07,2.05E-06,3.05E-07,0.411,-0.3033,-0.2531,-0.3838,0.2557,0.0659,0.411,-0.4435,4.239,0.601,4.207,0.0355,812.1163,472.5646,339.5515,133.0131,0.5819,0.4181,383.7774,275.7553,2619.6,-1882.3,4501.8,3.2256,-2.3177,2127.4,-1528.6,60.5676,-81.8437,142.4113,0.0746,-0.1008,49.188,-66.4666,0.0741,0.3632,0.08,0.0503,36.2618,0.0447,180.2209,0.2219,216.4827,0.2666,8.7963,0.0108,57.6469,0.071,66.4432,0.0818,8,8,8,92.086,0.1134,25.5221,0.0314,0.8956,16.3224,0.0201,4.5624,0.0056179,0.1601,180.2209,0.2219,34.0296,0.0419,1.1941,57.6469,0.071,10.9961,0.0135,0.3859,0.7443,1.9669,0.973,0.0195,0.9427,3.8481,3.9637,3.9244,0.1041,1.9139,1.0515,2.0082,2.1313,2.0757,0.1591,1.9139,1.1614,0.9346,0.9957,0.9797,0.8698,0.9754,0.9521,155.65,184.314,58.019,82.972,-97.631,-101.342,522.106,533.668,219.46,228.834,-302.646,-304.834,8.902,11.172,1.937,3.05,-6.965,-8.122,12.197,19.967,140.985,231.349,269.153,102.645,126.788,13.293,22.162,18.363,27.566,226.951,399.514,411.217,184.572,192.56,15.898,25.43,10.396,11.061,41.406,69.184,73.191,26.811,30.211,12.311,13.065,13.693,13.739,67.329,108.488,109.404,41.765,42.564,13.218,13.25,-10208,-170.1324,4262.1,71.0346,-909.986,-15.1664,0.4862,-0.5661,-0.2203,-0.3646,0.4065,0.0901,0.4862,-0.6725,812.1163,452.3579,359.7582,92.5997,0.557,0.443,367.3672,292.1655,3202.5,-2547.1,5749.5,3.9434,-3.1363,2600.8,-2068.5,82.5777,-87.7324,170.31,0.1017,-0.108,67.0627,-71.2489,0.0687,0.3364,0.095,0.0597,154.5899,0.1904,180.2209,0.2219,334.8109,0.4123,35.7521,0.044,57.1563,0.0704,92.9083,0.1144,8,8,8,102.1057,0.1257,26.8559,0.0331,0.9424,23.5645,0.029,6.4346,0.0079232,0.2258,180.2209,0.2219,34.0296,0.0419,1.1941,57.1563,0.0704,11.1885,0.0138,0.3926,252.5173,-15.7098,-7.8549,37687,6281.2
35,17,0.4857,13,0.3714,4,0.1143,0,0,1,0.0286,0,0,36,21,0.5833,3,0.0833,12,0.3333,2,0.0571,2,0.0571,300.2837,8.5795,2072.6,4469.8,1123,16.1125,10.5241,9.1882,7.7023,11.7461,6.4093,4.4461,2.9943,15.7531,6.8864,3.7215,4.931,1.812,63.4192,0.3533,12.3641,3.3173,116.1057,0.3505,12.2669,3.2996,115.4858,0.6433,22.515,1.8297,64.0391,0.6382,22.338,4.036,141.2602,0.7869,27.54,1.0933,38.2647,0.7807,27.3235,2.3518,0.0132,0.0049704,0.0039395,87.3416,0.591,45.9807,0.6848,63.5211,0.6953,265.727,0.2791,284.5872,0.0965,-0.0148,-0.0953,-0.1589,0.0929,0.0214,0.0965,-0.1589,0.2554,0.0433,3.448,1.4477,571.8317,339.9713,231.8604,108.1108,0.5945,0.4055,194.4063,132.5851,260.1888,-177.4488,437.6375,0.455,-0.3103,148.7842,-101.4708,11.2371,-19.54,30.777,0.0197,-0.0342,6.4257,-11.1736,0.1261,0.9299,0.2076,5.2059,2,2,2,38.6475,0.0676,8.7781,0.0154,0.3671,2.6957,0.0047141,0.5996,0.0010486,0.0251,61.592,0.1077,11.0504,0.0193,0.4621,8.3084,0.0145,1.5113,0.0026428,0.0632,-143.8995,-4.1114,56,1.6,-9.702,-9.213,-0.495,-0.172,8.718,5.87E-09,0.0158,0.0055955,5.48E-08,0.00038166,9.57E-05,1.71E-05,0.0256,0.0050005,0.0010481,0.0084878,0.0046368,-0.004661,0.0073056,0.00011644,-0.0017457,-1.04E-05,-0.00045871,0.3562,-0.199,-0.2587,-0.3395,0.2381,0.0701,0.3562,-0.3395,2.382,0.649,2.443,0.0199,571.8317,299.3915,272.4401,26.9514,0.5236,0.4764,171.2016,155.7899,757.9695,-689.7911,1447.8,1.3255,-1.2063,433.431,-394.4444,38.4006,-49.7536,88.1543,0.0672,-0.087,21.9587,-28.4507,0.1407,0.5658,0.1341,4.5021,21.4708,0.0375,105.3156,0.1842,126.7864,0.2217,5.1122,0.00894,31.6801,0.0554,36.7923,0.0643,2,2,2,38.6475,0.0676,8.7781,0.0154,0.3671,7.8622,0.0137,1.7668,0.0030897,0.0739,61.592,0.1077,11.0504,0.0193,0.4621,17.4093,0.0304,3.1029,0.0054262,0.1298,0.7383,1.9298,0.971,0.024,0.9358,3.8408,3.9635,3.9334,0.1067,1.9067,1.0351,2.0584,2.1824,2.0979,0.1469,1.9067,1.1167,0.9433,0.9951,0.9836,0.9107,0.9756,0.959,158.14,180.31,59.797,79.122,-98.343,-101.188,522.593,530.154,219.716,225.67,-302.877,-304.484,9.112,11.122,2.029,3.023,-7.083,-8.099,13.708,19.976,140.991,235.888,266.554,105.816,125.821,13.924,22.155,15.27,27.496,227.03,387.68,412.76,180.667,193.184,13.275,25.363,10.627,11.061,41.401,70.489,72.031,27.335,28.968,12.48,13.027,13.685,13.685,67.243,108.828,108.828,42.095,42.095,13.176,13.176,-5999.5,-171.4141,2499.9,71.4256,-546.0666,-15.6019,0.4285,-0.4126,-0.2076,-0.3188,0.2748,0.138,0.4285,-0.4126,571.8317,299.3915,272.4401,26.9514,0.5236,0.4764,171.2016,155.7899,1012.2,-921.0928,1933.3,1.7701,-1.6108,578.8154,-526.7101,54.3739,-58.4699,112.8438,0.0951,-0.1023,31.0927,-33.4349,0.1267,0.5097,0.122,0.8179,82.5434,0.1443,105.3156,0.1842,187.859,0.3285,18.367,0.0321,31.3444,0.0548,49.7114,0.0869,2,2,2,38.6475,0.0676,8.7781,0.0154,0.3671,9.7735,0.0171,2.2079,0.0038611,0.0923,61.592,0.1077,11.0504,0.0193,0.4621,18.5338,0.0324,3.3131,0.0057938,0.1385,165.7362,-111.2819,-55.6409,33822,5637.1
60,28,0.4667,22,0.3667,10,0.1667,0,0,0,0,0,0,62,38,0.6129,6,0.0968,18,0.2903,3,0.05,3,0.05,518.4714,8.6412,3611.6,8836.2,5735,27.6561,18.1339,16.4133,12.9774,19.7355,11.0284,7.7997,5.118,28.156,13.2179,8.3017,9.7938,1.8097,108.5847,0.3064,18.3827,4.0971,245.8287,0.3039,18.2367,3.4682,208.0909,0.5871,35.2285,2.4387,146.3225,0.5825,34.9486,4.1899,251.3939,0.7093,42.5594,1.717,103.0196,0.7037,42.2213,1.6754,0.0038662,0.0018242,0.0013926,129.4023,0.5106,74.0813,0.5815,99.4419,0.5885,450.2136,0.1928,486.0302,0.1,-0.0168,-0.0935,-0.1781,0.1005,0.0205,0.1005,-0.1781,0.2786,0.001604,8.0276,3.1645,820.4667,437.4197,383.047,54.3727,0.5331,0.4669,358.8883,314.2773,652.3458,-571.2571,1223.6,0.7951,-0.6963,535.228,-468.6974,18.3259,-29.9747,48.3006,0.0223,-0.0365,15.0358,-24.5933,0.0674,1.8327,0.1194,0.2139,6,6,6,106.3999,0.1297,24.9075,0.0304,0.8696,8.5419,0.0104,1.9704,0.0024016,0.0688,142.5064,0.1737,28.7893,0.0351,1.0051,19.6295,0.0239,4.0056,0.004882,0.1398,-297.1448,-4.9524,97,1.6167,-9.418,-9.254,-0.768,-0.233,8.486,9.56E-08,0.0236,0.0028833,3.32E-08,0.0136,0.001461,0,0.0301,0.0031382,0,0.0096957,0.0019165,-0.00077451,0.00062859,-1.04E-05,-6.28E-07,0.00013169,2.67E-05,0.3649,-0.2117,-0.2403,-0.3472,0.2693,0.0586,0.3649,-0.3472,4.617,3.01,6.413,0.0793,820.4667,412.6994,407.7673,4.9321,0.503,0.497,338.6061,334.5595,2028.3,-2004.1,4032.4,2.4722,-2.4426,1664.2,-1644.3,62.1075,-89.2869,151.3944,0.0757,-0.1088,50.9572,-73.2569,0.0742,0.1493,0.0706,2.5384,74.9093,0.0913,229.7802,0.2801,304.6895,0.3714,18.5684,0.0226,71.1002,0.0867,89.6686,0.1093,6,6,6,106.3999,0.1297,24.9075,0.0304,0.8696,23.6857,0.0289,5.5143,0.0067209,0.1925,142.5064,0.1737,28.7893,0.0351,1.0051,41.7778,0.0509,8.4454,0.0103,0.2948,0.7307,1.9223,0.9703,0.0234,0.9496,3.8409,3.9612,3.9325,0.1038,1.92,1.0498,2.0504,2.1479,2.0994,0.1542,1.92,1.0878,0.9275,0.9966,0.9774,0.894,0.9674,0.9492,157.811,180.756,59.508,79.579,-98.303,-101.177,521.574,530.777,218.489,226.212,-303.085,-304.565,8.74,11.259,1.867,3.098,-6.873,-8.161,13.281,19.943,140.908,235.608,266.68,105.472,126.605,13.947,22.126,15.022,27.622,227.109,388.287,412.386,181.872,192.979,13.211,25.461,10.453,11.067,41.412,70.614,71.839,27.321,28.713,12.337,12.968,13.629,13.761,67.33,107.53,108.92,40.738,42.103,13.201,13.363,-10310,-171.8325,4300.3,71.6711,-945.5694,-15.7595,0.4979,-0.5573,-0.1969,-0.4276,0.3742,0.1175,0.4979,-0.5573,820.4667,418.3575,402.1093,16.2482,0.5099,0.4901,343.2484,329.9172,3099.9,-2979.5,6079.3,3.7782,-3.6314,2543.3,-2444.6,89.2397,-111.0593,200.2991,0.1088,-0.1354,73.2182,-91.1205,0.0672,0.1351,0.0752,0.252,208.5056,0.2541,229.7802,0.2801,438.2857,0.5342,52.2608,0.0637,73.9155,0.0901,126.1763,0.1538,6,6,6,106.3999,0.1297,24.9075,0.0304,0.8696,31.3186,0.0382,7.3356,0.0089407,0.2561,142.5064,0.1737,28.7893,0.0351,1.0051,47.2688,0.0576,9.6776,0.0118,0.3379,279.038,-237.5357,-118.7679,49045,8174.1
57,27,0.4737,20,0.3509,10,0.1754,0,0,0,0,0,0,59,35,0.5932,6,0.1017,18,0.3051,3,0.0526,3,0.0526,504.4449,8.8499,3533.1,8133.1,5422,26.949,17.6171,16.1657,12.5607,19.0284,10.5843,7.4918,4.7506,27.1722,12.5133,8.0521,9.1896,1.7599,100.315,0.3017,17.1982,4.073,232.1598,0.2992,17.0527,3.428,195.3973,0.5877,33.4992,2.4049,137.0774,0.5827,33.2159,4.2797,243.9454,0.7337,41.8224,1.5531,88.5293,0.7275,41.4687,1.6782,0.0083506,0.00086299,0.00082105,130.5221,0.4964,57.8209,0.6662,113.9422,0.6639,433.9785,0.2193,477.5484,0.1,-0.0128,-0.0935,-0.1781,0.1005,0.0225,0.1005,-0.1781,0.2786,0.0030397,7.1673,3.1436,856.3835,463.8098,392.5738,71.236,0.5416,0.4584,397.199,336.1937,674.4876,-570.8939,1245.4,0.7876,-0.6666,577.6201,-488.9041,20.2726,-34.2686,54.5412,0.0237,-0.04,17.3611,-29.3471,0.0691,1.9784,0.1225,0.5117,6,6,6,126.9164,0.1482,27.3928,0.032,0.9361,10.5473,0.0123,2.2103,0.002581,0.0755,169.1003,0.1975,31.5891,0.0369,1.0795,22.9774,0.0268,4.3592,0.0050903,0.149,-294.9397,-5.1744,94,1.6491,-9.315,-9.136,-0.619,-0.488,8.517,2.96E-09,0.0144,0.0030693,9.87E-10,0.0151,0.0015581,0,0.0268,0.0031605,0,0.0085365,0.0019765,-0.00079366,0.0010238,1.01E-05,-0.00018452,1.86E-05,-2.85E-05,0.353,-0.1963,-0.1904,-0.346,0.2519,0.0631,0.353,-0.346,2.072,1.976,3.705,0.0272,856.3835,418.7643,437.6194,-18.8551,0.489,0.511,358.6228,374.77,2009,-2099.3,4108.2,2.3459,-2.4513,1720.5,-1797.8,66.6089,-98.8173,165.4262,0.0778,-0.1154,57.0428,-84.6255,0.0736,0.1479,0.0721,3.1016,94.4716,0.1103,265.9013,0.3105,360.3729,0.4208,23.1549,0.027,80.0992,0.0935,103.2541,0.1206,6,6,6,126.9164,0.1482,27.3928,0.032,0.9361,28.4028,0.0332,6.0293,0.0070404,0.206,169.1003,0.1975,31.5891,0.0369,1.0795,48.8696,0.0571,9.1255,0.0107,0.3118,0.7481,1.9094,0.9709,0.0236,0.9556,3.8384,3.9602,3.9314,0.1048,1.9259,1.0532,2.0534,2.1839,2.1065,0.1531,1.9259,1.0898,0.9366,0.996,0.9757,0.9043,0.9663,0.9481,158.271,180.204,59.903,79.023,-98.368,-101.181,517.524,530.684,215.03,226.134,-302.494,-304.55,8.948,11.206,1.957,3.069,-6.991,-8.137,13.271,19.966,140.968,235.675,266.416,105.56,126.507,13.916,22.14,15.118,27.672,227.199,388.466,412.435,181.808,193.339,13.314,25.485,10.492,11.057,41.43,70.15,71.891,26.964,28.569,12.388,13.004,13.683,13.745,67.317,108.685,109.058,41.805,42.258,13.169,13.378,-10107,-177.3217,4214.9,73.945,-913.5783,-16.0277,0.486,-0.4967,-0.1666,-0.3965,0.3196,0.1495,0.486,-0.4967,856.3835,427.9215,428.462,-0.5405,0.4997,0.5003,366.4649,366.9278,3180.5,-3184.5,6365,3.7139,-3.7185,2723.8,-2727.2,97.5907,-124.2413,221.832,0.114,-0.1451,83.5751,-106.3982,0.0654,0.1315,0.0668,0.2239,270.5324,0.3159,265.9013,0.3105,536.4337,0.6264,67.0243,0.0783,83.2383,0.0972,150.2626,0.1755,6,6,6,126.9164,0.1482,27.3928,0.032,0.9361,36.95,0.0431,7.8909,0.0092142,0.2696,169.1003,0.1975,31.5891,0.0369,1.0795,54.4328,0.0636,10.249,0.012,0.3502,280.3571,-380.5426,-190.2713,61489,10248
60,28,0.4667,22,0.3667,10,0.1667,0,0,0,0,0,0,62,38,0.6129,6,0.0968,18,0.2903,3,0.05,3,0.05,518.4714,8.6412,3612.4,8086.7,6247,27.6561,18.1171,16.4955,12.9522,19.7355,11.0224,7.8475,5.0449,28.156,13.2179,8.5913,9.7938,1.8097,108.5847,0.3064,18.3827,4.0971,245.8287,0.3039,18.2367,3.4682,208.0909,0.5871,35.2285,2.4387,146.3225,0.5825,34.9486,4.1899,251.3939,0.7093,42.5594,1.717,103.0196,0.7037,42.2213,1.5603,0.0089005,0.00062511,0.00059884,143.16,0.4647,55.9609,0.5991,120.3424,0.6129,450.7572,0.1896,527.0674,0.1,-0.0129,-0.0935,-0.1785,0.1005,0.0224,0.1005,-0.1785,0.279,0.00097491,7.2053,3.1671,909.4337,495.4718,413.9617,81.5102,0.5448,0.4552,450.5988,376.4707,738.8114,-617.2693,1356.1,0.8124,-0.6787,671.9,-561.3655,21.9801,-33.9504,55.9305,0.0242,-0.0373,19.9894,-30.8757,0.0674,1.8973,0.1197,1.0717,6,6,6,133.1191,0.1464,28.0491,0.0308,0.9301,11.1638,0.0123,2.2758,0.0025025,0.0755,166.1866,0.1827,31.4205,0.0345,1.0419,22.732,0.025,4.3501,0.0047833,0.1442,-299.0605,-4.9843,97,1.6167,-9.23,-9.175,-0.624,-0.62,8.551,2.56E-08,0.0218,0.00282,1.18E-08,0.0158,0.0016755,4.27E-09,0.0288,0.0030512,7.47E-09,0.0086115,0.0019647,-0.0011676,0.0010362,-1.68E-05,-2.21E-07,0.00038062,4.57E-05,0.351,-0.197,-0.2347,-0.3462,0.249,0.0631,0.351,-0.3462,0.3,1.633,1.586,0.0048515,909.4337,457.4545,451.9791,5.4754,0.503,0.497,416.0245,411.045,2237.6,-2210.9,4448.4,2.4604,-2.431,2034.9,-2010.6,70.535,-99.5298,170.0648,0.0776,-0.1094,64.1469,-90.5158,0.0718,0.6733,0.0708,2.8766,101.1514,0.1112,259.995,0.2859,361.1465,0.3971,24.786,0.0273,79.6543,0.0876,104.4403,0.1148,6,6,6,133.1191,0.1464,28.0491,0.0308,0.9301,29.9152,0.0329,6.1899,0.0068063,0.2053,166.1866,0.1827,31.4205,0.0345,1.0419,48.4567,0.0533,9.1509,0.0101,0.3034,0.7435,1.9093,0.9708,0.0241,0.9423,3.8385,3.9607,3.9326,0.1018,1.9132,1.0498,2.0531,2.1469,2.1,0.1543,1.9132,1.0879,0.938,0.996,0.978,0.9056,0.9662,0.9497,158.442,180.229,59.985,79.049,-98.457,-101.18,521.108,530.703,218.136,226.151,-302.972,-304.552,8.982,11.206,1.972,3.068,-7.01,-8.138,13.298,19.975,140.986,235.666,266.368,105.551,126.987,13.918,22.148,15.088,27.55,226.992,388.316,412.437,181.798,193.071,13.286,25.382,10.494,11.051,41.416,70.656,71.656,27.335,28.561,12.39,12.951,13.682,13.694,67.238,108.687,108.794,41.93,41.98,13.171,13.358,-10308,-171.8071,4298.4,71.6405,-945.5412,-15.759,0.4945,-0.5043,-0.1947,-0.3873,0.3145,0.1292,0.4945,-0.5043,909.4337,469.4705,439.9631,29.5074,0.5162,0.4838,426.9523,400.1172,3545.5,-3322.6,6868.1,3.8986,-3.6534,3224.4,-3021.6,102.5996,-127.424,230.0236,0.1128,-0.1401,93.3076,-115.8837,0.0655,0.1317,0.0668,0.4028,242.8589,0.267,259.995,0.2859,502.8539,0.5529,60.947,0.067,83.7215,0.0921,144.6685,0.1591,6,6,6,133.1191,0.1464,28.0491,0.0308,0.9301,38.6079,0.0425,8.0433,0.0088443,0.2667,166.1866,0.1827,31.4205,0.0345,1.0419,55.0949,0.0606,10.4573,0.0115,0.3468,293.5756,-288.0236,-144.0118,72034,12006
54,24,0.4444,20,0.3704,6,0.1111,2,0.037,2,0.037,0,0,56,38,0.6786,6,0.1071,12,0.2143,3,0.0556,2,0.037,470.4259,8.7116,3254.7,7621,4247,24.8277,16.1508,14.8135,12.3164,17.7797,10.1512,7.3858,5.0854,24.9329,10.9466,6.4328,8.0274,2.1461,115.8868,0.3729,20.1371,3.6088,194.8771,0.3695,19.9552,3.5842,193.5446,0.6228,33.6314,2.1707,117.2193,0.6172,33.3275,3.9401,212.7639,0.6846,36.971,1.8148,98,0.6785,36.637,1.5673,0.0165,0.0010068,0.00097855,128.3625,0.6666,39.8405,0.7436,104.082,0.7051,399.1975,0.3235,422.4166,0.0726,-0.0029165,-0.1072,-0.1618,0.0915,0.0274,0.0915,-0.1618,0.2533,0.0029365,6.7012,2.5178,780.3123,442.8186,337.4937,105.325,0.5675,0.4325,345.5368,263.3505,574.9843,-438.2234,1013.2,0.7369,-0.5616,448.6673,-341.9511,14.1105,-40.3358,54.4463,0.0181,-0.0517,11.0106,-31.4745,0.0705,0.6723,0.1246,3.0497,8,8,8,120.7137,0.1547,30.6908,0.0393,1.0987,5.0731,0.0065013,1.3624,0.001746,0.0488,200.3733,0.2568,35.9416,0.0461,1.2867,25.0501,0.0321,4.5175,0.0057894,0.1617,-242.6091,-4.4928,88,1.6296,-10.053,-9.674,-0.69,-0.689,8.984,2.86E-07,0.0043727,0.00077351,9.20E-06,0.0084026,0.00281,1.36E-05,0.0137,0.0039091,8.55E-05,0.0054205,0.0019011,-0.00037776,0.00040245,-1.87E-05,-0.0007466,5.70E-05,-0.00029428,0.4201,-0.3342,-0.2521,-0.3656,0.2324,0.0814,0.4201,-0.4028,0.001,0.001,0,0,780.3123,419.4272,360.8851,58.5421,0.5375,0.4625,327.2842,281.6031,2085.3,-1794.3,3879.6,2.6724,-2.2994,1627.2,-1400.1,54.2363,-91.7929,146.0292,0.0695,-0.1176,42.3213,-71.6271,0.0845,0.2265,0.081,0.0493,19.0852,0.0245,200.3733,0.2568,219.4584,0.2812,4.4354,0.0056841,62.334,0.0799,66.7694,0.0856,8,8,8,112.6025,0.1443,29.5647,0.0379,1.0584,16.5107,0.0212,4.3833,0.0056174,0.1569,200.3733,0.2568,35.9416,0.0461,1.2867,62.334,0.0799,11.2294,0.0144,0.402,0.7489,1.9103,0.9711,0.021,0.9343,3.8528,3.9455,3.9147,0.1017,1.9054,1.0516,2.0378,2.1374,2.0847,0.1568,1.9054,1.1659,0.946,0.9934,0.981,0.9148,0.9646,0.9542,155.303,185.531,57.726,84.141,-97.577,-101.39,522.044,532.23,219.408,227.554,-302.636,-304.676,9.181,10.987,2.06,2.95,-7.121,-8.037,12.011,19.99,141.075,231.084,270.066,102.316,126.756,13.046,22.225,18.477,27.486,226.843,399.582,410.102,185.015,191.913,15.996,25.371,10.45,11.05,41.394,69.911,71.725,26.837,28.26,12.379,13.12,13.693,13.693,67.258,109.149,109.149,42.402,42.403,13.182,13.182,-9799,-181.4623,4085.8,75.6621,-843.1756,-15.6144,0.3908,-0.5091,-0.2834,-0.3352,0.3231,0.1119,0.3908,-0.5091,780.3123,384.7312,395.5811,-10.8499,0.493,0.507,300.2105,308.6768,2290.6,-2355.1,4645.7,2.9355,-3.0181,1787.4,-1837.7,73.7036,-95.7155,169.419,0.0945,-0.1227,57.5118,-74.688,0.0656,0.176,0.0855,0,179.8778,0.2305,200.3733,0.2568,380.251,0.4873,40.7854,0.0523,62.6862,0.0803,103.4715,0.1326,8,8,8,126.9164,0.1626,31.5984,0.0405,1.1312,26.6408,0.0341,6.7858,0.0086962,0.2429,200.3733,0.2568,35.9416,0.0461,1.2867,62.6862,0.0803,11.2064,0.0144,0.4012,244.8235,0.1652,0.0826,46285,7714.1
