60,26,0.4333,24,0.4,6,0.1,2,0.0333,2,0.0333,0,0,62,42,0.6774,6,0.0968,14,0.2258,3,0.05,2,0.0333,498.4795,8.308,3393.7,8322.5,5138,26.2419,17.1508,15.5445,12.624,19.04,11.1614,8.2428,5.6772,26.5824,12.0955,7.2402,8.9313,2.1404,128.426,0.3624,21.7417,3.7665,225.9874,0.3595,21.569,3.7329,223.9749,0.632,37.9176,2.174,130.4386,0.6269,37.6163,4.2402,254.4134,0.7178,43.0706,1.6667,100,0.7121,42.7284,1.5532,0.0054682,0.0013005,0.0011593,120.3823,0.5457,69.4212,0.7082,104.682,0.654,434.0065,0.2333,431.5786,0.0725,-0.0203,-0.1073,-0.1616,0.0916,0.0187,0.0916,-0.1616,0.2532,0.0023334,7.7806,2.8881,812.1163,495.9741,316.142,179.8321,0.6107,0.3893,402.7887,256.7441,699.8308,-446.0834,1145.9,0.8617,-0.5493,568.344,-362.2716,15.1264,-30.5337,45.66,0.0186,-0.0376,12.2844,-24.7969,0.0649,1.3005,0.1145,1.5042,8,8,8,94.4716,0.1163,25.8163,0.0318,0.9059,5.0178,0.0061786,1.3752,0.0016934,0.0483,180.2209,0.2219,34.0296,0.0419,1.1941,21.8256,0.0269,4.1785,0.0051452,0.1466,-269.5061,-4.4918,94,1.5667,-10.037,-9.682,-0.639,-0.415,9.043,0,0.0303,0.0033594,0,0.00082498,0.00014475,0,0.0254,0.0036622,1.07E-09,0.0092287,0.0017158,-5.72E-06,6.29E-06,1.24E-07,-4.45E-07,2.05E-06,3.05E-07,0.411,-0.3033,-0.2531,-0.3838,0.2557,0.0659,0.411,-0.4435,4.239,0.601,4.207,0.0355,812.1163,472.5646,339.5515,133.0131,0.5819,0.4181,383.7774,275.7553,2619.6,-1882.3,4501.8,3.2256,-2.3177,2127.4,-1528.6,60.5676,-81.8437,142.4113,0.0746,-0.1008,49.188,-66.4666,0.0741,0.3632,0.08,0.0503,36.2618,0.0447,180.2209,0.2219,216.4827,0.2666,8.7963,0.0108,57.6469,0.071,66.4432,0.0818,8,8,8,92.086,0.1134,25.5221,0.0314,0.8956,16.3224,0.0201,4.5624,0.0056179,0.1601,180.2209,0.2219,34.0296,0.0419,1.1941,57.6469,0.071,10.9961,0.0135,0.3859,0.7443,1.9669,0.973,0.0195,0.9427,3.8481,3.9637,3.9244,0.1041,1.9139,1.0515,2.0082,2.1313,2.0757,0.1591,1.9139,1.1614,0.9346,0.9957,0.9797,0.8698,0.9754,0.9521,155.65,184.314,58.019,82.972,-97.631,-101.342,522.106,533.668,219.46,228.834,-302.646,-304.834,8.902,11.172,1.937,3.05,-6.965,-8.122,12.197,19.967,140.985,231.349,269.153,102.645,126.788,13.293,22.162,18.363,27.566,226.951,399.514,411.217,184.572,192.56,15.898,25.43,10.396,11.061,41.406,69.184,73.191,26.811,30.211,12.311,13.065,13.693,13.739,67.329,108.488,109.404,41.765,42.564,13.218,13.25,-10208,-170.1324,4262.1,71.0346,-909.986,-15.1664,0.4862,-0.5661,-0.2203,-0.3646,0.4065,0.0901,0.4862,-0.6725,812.1163,452.3579,359.7582,92.5997,0.557,0.443,367.3672,292.1655,3202.5,-2547.1,5749.5,3.9434,-3.1363,2600.8,-2068.5,82.5777,-87.7324,170.31,0.1017,-0.108,67.0627,-71.2489,0.0687,0.3364,0.095,0.0597,154.5899,0.1904,180.2209,0.2219,334.8109,0.4123,35.7521,0.044,57.1563,0.0704,92.9083,0.1144,8,8,8,102.1057,0.1257,26.8559,0.0331,0.9424,23.5645,0.029,6.4346,0.0079232,0.2258,180.2209,0.2219,34.0296,0.0419,1.1941,57.1563,0.0704,11.1885,0.0138,0.3926,252.5173,-15.7098,-7.8549,37687,6281.2
60,26,0.4333,24,0.4,6,0.1,2,0.0333,2,0.0333,0,0,62,42,0.6774,6,0.0968,14,0.2258,3,0.05,2,0.0333,498.4795,8.308,3392.7,8004.7,5254,26.2419,17.1171,15.7332,12.537,19.04,11.1495,8.2969,5.656,26.5824,12.0955,7.7483,8.9313,2.1404,128.426,0.3624,21.7417,3.7665,225.9874,0.3595,21.569,3.7329,223.9749,0.632,37.9176,2.174,130.4386,0.6269,37.6163,4.1736,250.4134,0.7066,42.3934,1.7333,104,0.7009,42.0566,1.5295,0.0047745,0.0011416,0.0010243,121.7423,0.5452,69.3412,0.7518,106.822,0.6929,433.9946,0.2436,423.7769,0.0723,-0.0203,-0.1074,-0.1618,0.0915,0.0187,0.0915,-0.1618,0.2533,0.0023152,7.4876,2.8661,823.369,516.0242,307.3448,208.6793,0.6267,0.3733,424.8783,253.0582,715.1159,-425.9243,1141,0.8685,-0.5173,588.8043,-350.6928,16.1659,-36.8018,52.9677,0.0196,-0.0447,13.3105,-30.3014,0.066,1.354,0.1168,1.673,8,8,8,100.6743,0.1223,27.2746,0.0331,0.9505,5.4038,0.006563,1.4603,0.0017735,0.0509,176.7423,0.2147,34.0657,0.0414,1.1872,21.7378,0.0264,4.2254,0.0051318,0.1473,-271.3189,-4.522,94,1.5667,-10.087,-9.708,-0.743,-0.52,8.965,0,0.0303,0.0032248,0,0.003984,0.00067193,0,0.0253,0.0035973,2.16E-09,0.0107,0.0020306,-1.13E-05,6.36E-06,-3.03E-07,-8.04E-07,5.05E-06,7.12E-07,0.407,-0.3064,-0.2522,-0.3799,0.2524,0.0633,0.407,-0.4451,1.169,0.903,0.413,0.00034218,823.369,472.408,350.961,121.447,0.5738,0.4262,388.9661,288.9704,2624,-1949.4,4573.5,3.187,-2.3676,2160.6,-1605.1,62.3366,-89.4766,151.8132,0.0757,-0.1087,51.3261,-73.6723,0.0733,0.4615,0.0801,0.1008,41.5103,0.0504,176.7423,0.2147,218.2526,0.2651,10.1419,0.0123,56.4042,0.0685,66.5461,0.0808,8,8,8,97.8115,0.1188,26.9188,0.0327,0.9381,17.7659,0.0216,4.9144,0.0059686,0.1713,176.7423,0.2147,34.0657,0.0414,1.1872,56.4042,0.0685,11.0256,0.0134,0.3842,0.7445,1.9782,0.9731,0.0196,0.9389,3.848,3.9638,3.9241,0.1021,1.9104,1.051,2.0127,2.1289,2.0754,0.1583,1.9104,1.1607,0.9363,0.996,0.9792,0.8724,0.9755,0.9514,155.815,184.471,58.146,83.101,-97.669,-101.37,522.045,533.366,219.391,228.557,-302.654,-304.809,8.942,11.203,1.954,3.067,-6.988,-8.136,12.2,19.952,140.946,231.749,269.442,102.984,126.298,13.296,22.15,18.348,27.534,226.919,399.848,411.111,185.115,193.008,15.882,25.376,10.395,11.061,41.411,69.173,73.286,26.799,30.306,12.31,13.071,13.68,13.735,67.311,108.351,109.202,41.647,42.37,13.201,13.257,-10209,-170.1535,4263.1,71.0513,-909.7966,-15.1633,0.4848,-0.5659,-0.2301,-0.3604,0.373,0.0983,0.4848,-0.7033,823.369,438.8152,384.5537,54.2615,0.533,0.467,361.3069,316.6296,3103.4,-2719.7,5823.1,3.7691,-3.3031,2555.2,-2239.3,84.6041,-94.0382,178.6422,0.1028,-0.1142,69.6604,-77.4281,0.0686,0.4318,0.0994,0.1251,209.4598,0.2544,176.7423,0.2147,386.2021,0.4691,47.6526,0.0579,54.9202,0.0667,102.5728,0.1246,8,8,8,107.8313,0.131,28.2527,0.0343,0.9846,25.8881,0.0314,7.0115,0.0085157,0.2444,176.7423,0.2147,34.0657,0.0414,1.1872,54.9202,0.0667,11.1013,0.0135,0.3869,254.2178,-68.8258,-34.4129,42126,7021.1
57,25,0.4386,22,0.386,6,0.1053,2,0.0351,2,0.0351,0,0,59,40,0.678,6,0.1017,13,0.2203,3,0.0526,2,0.0351,484.4527,8.4992,3322.6,7888.5,4734,25.5348,16.6339,15.2734,12.4267,18.4098,10.6503,7.8414,5.3623,25.7573,11.5171,7.0689,8.4757,2.1459,122.319,0.3679,20.9706,3.6869,210.1557,0.3648,20.7932,3.8373,218.7261,0.6579,37.4988,1.9956,113.7486,0.6523,37.1816,4.4645,254.4747,0.7654,43.6276,1.3684,78,0.7589,43.2586,1.5477,0.006088,0.0012411,0.001165,121.0823,0.5704,64.6811,0.6633,98.8419,0.5683,416.648,0.2196,420.0561,0.0725,-0.016,-0.1073,-0.1619,0.0915,0.0208,0.0915,-0.1619,0.2534,0.0026551,7.1859,2.6973,776.7753,446.8938,329.8814,117.0124,0.5753,0.4247,347.1361,256.2437,599.9171,-442.8378,1042.8,0.7723,-0.5701,466.0008,-343.9855,14.0499,-39.9957,54.0456,0.0181,-0.0515,10.9136,-31.0676,0.0681,0.6177,0.1206,2.8796,8,8,8,97.8115,0.1259,26.7259,0.0344,0.9589,4.4755,0.0057616,1.2931,0.0016647,0.0464,193.3369,0.2489,35.8603,0.0462,1.2867,24.1272,0.0311,4.4882,0.005778,0.161,-257.1302,-4.5111,91,1.5965,-10.076,-10.02,-0.782,-0.656,9.238,1.50E-05,0.0048063,0.0010309,3.97E-05,0.0143,0.0027258,1.19E-08,0.0251,0.0037499,1.01E-07,0.0108,0.0020647,-0.0013816,0.0013776,-1.21E-05,-0.00013224,0.00072327,0.00016525,0.4069,-0.3438,-0.2477,-0.3684,0.2543,0.0778,0.4069,-0.4444,2.064,1.491,1.752,0.006336,776.7753,417.6484,359.1269,58.5215,0.5377,0.4623,324.4189,278.9609,2231.4,-1918.7,4150,2.8726,-2.47,1733.3,-1490.4,55.4726,-90.079,145.5516,0.0714,-0.116,43.0898,-69.9711,0.0762,0.4797,0.0832,0.0523,25.765,0.0332,193.3369,0.2489,219.1019,0.2821,6.2202,0.0080078,59.2046,0.0762,65.4248,0.0842,8,8,8,105.9227,0.1364,28.5675,0.0368,1.025,17.1305,0.0221,4.7389,0.0061007,0.17,193.3369,0.2489,35.8603,0.0462,1.2867,59.2046,0.0762,11.1534,0.0144,0.4002,0.7286,1.9496,0.9725,0.0254,0.94,3.8536,3.9602,3.9198,0.1007,1.9112,1.0366,2.0292,2.1481,2.0876,0.1007,1.9112,1.0704,0.9353,0.994,0.9798,0.8724,0.9749,0.9527,155.823,185.909,58.149,84.502,-97.674,-101.407,521.69,532.449,219.113,227.736,-302.577,-304.713,8.919,11.03,1.944,2.973,-6.975,-8.057,12.185,19.953,140.948,230.897,269.745,102.256,126.573,13.232,22.162,18.348,27.549,226.944,399.035,410.314,185.217,193.025,15.881,25.402,10.407,11.052,41.396,69.141,73.099,26.781,30.07,12.306,13.134,13.704,13.735,67.31,109.174,109.179,42.344,42.425,13.181,13.256,-10004,-175.5021,4173.9,73.2257,-876.2047,-15.372,0.5192,-0.6193,-0.2891,-0.3661,0.3761,0.074,0.5192,-0.7052,776.7753,388.4029,388.3723,0.0306,0.5,0.5,301.7018,301.678,2783.1,-2783,5566.1,3.5829,-3.5827,2161.9,-2161.7,79.2521,-98.8451,178.0972,0.102,-0.1273,61.5611,-76.7805,0.0725,0.4564,0.0984,0.0619,198.0087,0.2549,193.3369,0.2489,391.3456,0.5038,46.1937,0.0595,61.912,0.0797,108.1057,0.1392,8,8,8,114.9882,0.148,29.7364,0.0383,1.0669,27.4518,0.0353,7.3089,0.0094093,0.2622,193.3369,0.2489,35.8603,0.0462,1.2867,61.912,0.0797,11.8708,0.0153,0.4259,247.4774,83.8045,41.9023,39780,6630
39,18,0.4615,16,0.4103,5,0.1282,0,0,0,0,0,0,40,25,0.625,3,0.075,12,0.3,2,0.0513,2,0.0513,312.3194,8.0082,2169,4553.4,1384,16.6565,11.0966,9.4499,7.6949,12.5608,6.9,4.6875,3.0292,16.7651,8.1433,4.9634,5.9358,1.7789,69.3758,0.3366,13.1259,3.5065,136.7549,0.3343,13.0358,3.3019,128.7724,0.6247,24.3638,1.9835,77.3582,0.6204,24.1966,4.1243,160.8465,0.7803,30.4322,1.1611,45.2842,0.775,30.2233,2.0717,0.0099866,0.0040818,0.0030992,89.3816,0.534,52.7208,0.6639,65.2411,0.6893,286.0998,0.2551,293.429,0.0966,-0.0183,-0.0952,-0.1786,0.0929,0.0197,0.0966,-0.1786,0.2751,0.0065494,3.8096,1.5641,613.617,396.44,217.177,179.263,0.6461,0.3539,243.2623,133.2635,323.7098,-177.3341,501.0439,0.5275,-0.289,198.6338,-108.8152,12.3667,-14.4804,26.8471,0.0202,-0.0236,7.5884,-8.8854,0.1183,0.951,0.2187,1.0443,2,2,2,36.739,0.0599,8.563,0.014,0.3457,2.546,0.0041491,0.5833,0.0009506,0.0235,56.856,0.0927,10.6194,0.0173,0.4287,7.659,0.0125,1.45,0.0023631,0.0585,-130.9178,-3.3569,59,1.5128,-9.465,-9.159,-0.482,-0.059,8.677,1.36E-07,0.025,0.004518,4.46E-07,0.0154,0.0031445,5.06E-07,0.0234,0.0046893,5.68E-05,0.0094355,0.0038308,-0.0087739,0.0087834,0.00016888,-0.0017879,-1.63E-05,-0.0005846,0.351,-0.2012,-0.2374,-0.3383,0.2376,0.059,0.351,-0.3383,1.541,0.32,1.472,0.0069377,613.617,360.7889,252.8281,107.9608,0.588,0.412,221.3862,155.1396,981.7789,-687.9706,1669.7,1.6,-1.1212,602.4362,-422.1505,41.6357,-44.4632,86.0989,0.0679,-0.0725,25.5484,-27.2833,0.129,0.2593,0.1243,3.8814,20.0394,0.0327,102.4019,0.1669,122.4413,0.1995,4.7614,0.0077595,30.2514,0.0493,35.0127,0.0571,2,2,2,36.739,0.0599,8.563,0.014,0.3457,7.4416,0.0121,1.7195,0.0028023,0.0694,56.856,0.0927,10.6194,0.0173,0.4287,15.8465,0.0258,2.9413,0.0047933,0.1187,0.744,1.9078,0.9709,0.0229,0.9396,3.8412,3.9604,3.9356,0.1038,1.9106,1.0304,2.0596,2.1816,2.1069,0.1468,1.9106,1.0899,0.9436,0.9965,0.9858,0.9114,0.9756,0.9601,158.361,180.389,59.967,79.202,-98.394,-101.187,521.329,530.057,218.301,225.581,-303.028,-304.476,9.119,11.255,2.032,3.096,-7.087,-8.159,13.311,19.949,140.94,235.754,266.4,105.703,126.193,13.917,22.126,15.092,27.525,227.031,387.715,412.766,180.726,192.885,13.277,25.372,10.493,11.063,41.433,70.651,72.047,27.38,28.984,12.392,12.993,13.692,13.692,67.252,108.845,108.845,42.109,42.109,13.177,13.177,-5908.7,-151.5063,2460.4,63.0869,-588.7775,-15.0969,0.4071,-0.4116,-0.1855,-0.3174,0.2757,0.1355,0.4071,-0.4116,613.617,368.5466,245.0705,123.4761,0.6006,0.3994,226.1464,150.3794,1590.4,-1057.5,2647.9,2.5918,-1.7234,975.8898,-648.9174,65.5181,-61.158,126.6761,0.1068,-0.0997,40.203,-37.5276,0.0943,0.1897,0.0954,0.3836,101.6286,0.1656,102.4019,0.1669,204.0304,0.3325,22.5943,0.0368,29.6425,0.0483,52.2368,0.0851,2,2,2,36.739,0.0599,8.563,0.014,0.3457,9.3207,0.0152,2.163,0.0035251,0.0873,56.856,0.0927,10.6194,0.0173,0.4287,16.8152,0.0274,3.1291,0.0050995,0.1263,176.6751,369.214,184.607,30888,5148
60,26,0.4333,24,0.4,6,0.1,2,0.0333,0,0,2,0.0333,62,42,0.6774,6,0.0968,14,0.2258,3,0.05,2,0.0333,531.3889,8.8565,3424.8,9111.3,5138,26.2419,17.1508,15.5445,12.624,20.5518,11.9173,9.0572,6.3363,27.2902,12.5973,7.5972,9.5496,2.1404,128.426,0.3624,21.7417,3.7665,225.9874,0.3595,21.569,3.7329,223.9749,0.632,37.9176,2.174,130.4386,0.6269,37.6163,4.2402,254.4134,0.7178,43.0706,1.6667,100,0.7121,42.7284,1.5532,0.0047487,0.0015616,0.0013384,120.4223,0.5549,72.6013,0.7219,100.8619,0.6788,449.5219,0.2496,442.1808,0.0724,-0.0203,-0.1073,-0.1617,0.0915,0.0187,0.0915,-0.1617,0.2532,0.002311,7.3202,2.6984,794.6053,434.19,360.4152,73.7748,0.5464,0.4536,345.0097,286.3878,569.301,-472.5691,1041.9,0.7165,-0.5947,452.3696,-375.5059,13.1542,-30.0379,43.1921,0.0166,-0.0378,10.4524,-23.8683,0.0698,1.4654,0.1233,1.9877,8,8,8,87.7918,0.1105,23.8746,0.03,0.847,4.7122,0.0059302,1.2728,0.0016018,0.0452,189.1517,0.238,35.1453,0.0442,1.2468,23.123,0.0291,4.3411,0.0054632,0.154,-195.8467,-3.2641,94,1.5667,-9.897,-9.888,-0.724,-0.416,9.164,1.84E-09,0.0225,0.0028718,1.07E-07,0.001763,0.00034967,0,0.0243,0.003729,0,0.0090097,0.0016218,-4.36E-05,5.52E-05,1.09E-06,-3.03E-05,1.48E-05,-2.55E-06,0.4142,-0.3186,-0.2552,-0.3826,0.2591,0.066,0.4142,-0.4512,5.531,0.724,5.549,0.0579,794.6053,420.5784,374.0269,46.5515,0.5293,0.4707,334.1938,297.2037,2186.5,-1944.4,4130.9,2.7517,-2.447,1737.4,-1545,53.0457,-80.3837,133.4293,0.0668,-0.1012,42.1504,-63.8733,0.0797,0.1115,0.0868,0.0546,31.9677,0.0402,189.1517,0.238,221.1194,0.2783,7.6291,0.0096011,59.1183,0.0744,66.7474,0.084,8,8,8,86.3604,0.1087,23.6955,0.0298,0.8406,14.7521,0.0186,4.07,0.0051221,0.1444,189.1517,0.238,35.1453,0.0442,1.2468,59.1183,0.0744,11.1587,0.014,0.3959,0.7409,1.9922,0.9732,0.02,0.9531,3.8467,3.9639,3.9289,0.1069,1.923,1.0525,2.01,2.1392,2.0793,0.1603,1.923,1.1656,0.9329,0.9956,0.9795,0.8637,0.9756,0.9515,155.516,184.873,57.915,83.536,-97.601,-101.337,522.269,533.566,219.642,228.749,-302.627,-304.817,8.862,11.171,1.919,3.049,-6.943,-8.122,12.196,19.97,141.04,230.854,269.389,102.273,126.152,13.178,22.166,18.23,27.699,227.256,399.491,411.065,184.339,193.503,15.784,25.557,10.398,11.067,41.402,69.247,73.169,26.87,30.195,12.315,13.101,13.709,13.732,67.328,108.671,109.46,41.918,42.65,13.213,13.245,-9820.6,-163.6762,4072.5,67.8748,-892.3916,-14.8732,0.3645,-0.489,-0.2063,-0.3274,0.3518,0.111,0.3645,-0.5414,794.6053,461.6165,332.9887,128.6278,0.5809,0.4191,366.8029,264.5946,2971.6,-2143.4,5115,3.7397,-2.6975,2361.2,-1703.2,74.15,-75.8646,150.0146,0.0933,-0.0955,58.92,-60.2824,0.0566,0.1981,0.0841,0.1587,103.5371,0.1303,189.1517,0.238,292.6888,0.3683,24.9152,0.0314,53.9438,0.0679,78.859,0.0992,8,8,8,74.9093,0.0943,21.7418,0.0274,0.7713,18.3238,0.0231,5.3423,0.0067232,0.1895,189.1517,0.238,35.1453,0.0442,1.2468,53.9438,0.0679,10.3592,0.013,0.3675,262.6728,-53.518,-26.759,34845,5807.6
43,19,0.4419,18,0.4186,6,0.1395,0,0,0,0,0,0,44,29,0.6591,3,0.0682,12,0.2727,2,0.0465,2,0.0465,342.3452,7.9615,2386.5,5258.5,1666,18.2338,12.0452,10.1587,8.5389,13.8917,7.429,5.0253,3.3477,18.6951,9.0034,5.1803,6.7328,1.8492,79.5158,0.3408,14.6539,3.5771,153.8135,0.3387,14.5649,3.3964,146.0452,0.6259,26.9145,2.0299,87.2842,0.6221,26.751,4.2108,181.0647,0.776,33.3682,1.2155,52.2647,0.7713,33.1655,2.2084,0.0085839,0.0040068,0.0029715,96.4218,0.5879,55.8609,0.7399,70.0412,0.7129,311.3139,0.2823,327.8764,0.0966,-0.0183,-0.0952,-0.1764,0.093,0.0197,0.0966,-0.1764,0.273,0.0043106,4.7295,1.803,632.886,440.4471,192.4389,248.0082,0.6959,0.3041,278.7528,121.7919,425.9253,-186.094,612.0193,0.673,-0.294,269.5622,-117.7763,13.9554,-16.079,30.0344,0.0221,-0.0254,8.8322,-10.1762,0.0999,0.6694,0.1825,2.1783,2,2,2,38.1703,0.0603,8.7312,0.0138,0.3471,2.6317,0.0041583,0.5935,0.00093776,0.0236,60.3588,0.0954,10.8531,0.0171,0.4314,7.9591,0.0126,1.4647,0.0023144,0.0582,-166.6134,-3.8747,65,1.5116,-9.552,-9.377,-0.381,-0.348,8.996,1.93E-08,0.023,0.0047414,7.52E-08,0.0031693,0.00065827,1.68E-06,0.0156,0.0046767,3.43E-05,0.0066004,0.0023972,-0.006962,0.0089335,7.53E-05,-0.0016421,0.00025239,-0.00023603,0.3597,-0.201,-0.2403,-0.3359,0.2335,0.0506,0.3597,-0.3359,3.136,0.927,3.887,0.0441,632.886,394.5651,238.3209,156.2442,0.6234,0.3766,249.7147,150.83,1112.7,-672.0411,1784.8,1.7582,-1.0619,704.2205,-425.3254,42.287,-43.7867,86.0738,0.0668,-0.0692,26.7629,-27.712,0.1275,0.2565,0.1191,3.7188,20.5166,0.0324,115.4555,0.1824,135.9721,0.2148,4.7906,0.0075695,33.2749,0.0526,38.0655,0.0601,2,2,2,38.1703,0.0603,8.7312,0.0138,0.3471,7.6735,0.0121,1.7438,0.0027553,0.0693,60.3588,0.0954,10.8531,0.0171,0.4314,16.6324,0.0263,2.9604,0.0046777,0.1177,0.7519,1.9113,0.972,0.0222,0.9518,3.844,3.9607,3.9334,0.103,1.922,1.0245,2.0612,2.1779,2.0966,0.1461,1.922,1.07,0.9455,0.9974,0.9872,0.9182,0.9769,0.9625,157.988,180.349,59.683,79.185,-98.305,-101.164,521.65,529.869,218.368,225.404,-303.282,-304.465,9.168,11.355,2.054,3.151,-7.114,-8.204,13.346,19.929,140.859,236.259,266.643,106.055,125.652,14.052,22.093,14.88,27.645,227.15,387.603,412.637,180.829,193.751,13.097,25.481,10.481,11.064,41.396,70.263,72.793,27.128,29.722,12.399,12.972,13.75,13.75,67.324,109.132,109.132,42.321,42.321,13.236,13.236,-6619.3,-153.9377,2751.6,63.9898,-640.9307,-14.9054,0.5104,-0.4821,-0.1726,-0.3091,0.2775,0.1093,0.5104,-0.4821,632.886,395.9944,236.8915,159.1029,0.6257,0.3743,250.6193,149.9254,1783.7,-1067.1,2850.8,2.8184,-1.686,1128.9,-675.3237,67.5698,-56.7956,124.3654,0.1068,-0.0897,42.764,-35.9452,0.1133,0.2278,0.107,0.3587,89.2232,0.141,115.4555,0.1824,204.6787,0.3234,20.0078,0.0316,31.6328,0.05,51.6405,0.0816,2,2,2,38.1703,0.0603,8.7312,0.0138,0.3471,10.1792,0.0161,2.3246,0.003673,0.0924,60.3588,0.0954,10.8531,0.0171,0.4314,17.3952,0.0275,3.1127,0.0049183,0.1237,186.8888,127.6344,63.8172,32446,5407.7
57,25,0.4386,22,0.386,6,0.1053,2,0.0351,0,0,2,0.0351,59,40,0.678,6,0.1017,13,0.2203,3,0.0526,2,0.0351,517.3626,9.0765,3357.3,8628.2,4622,25.5348,16.6676,15.0846,12.5137,19.9217,11.4182,8.6017,6.0426,26.4645,12.0124,6.9472,9.0829,2.1459,122.319,0.3679,20.9706,3.6869,210.1557,0.3648,20.7932,3.8373,218.7261,0.6579,37.4988,1.9956,113.7486,0.6523,37.1816,4.5346,258.4747,0.7774,44.3133,1.2982,74,0.7709,43.9385,1.5731,0.0057253,0.0012841,0.001163,113.0422,0.5334,70.9212,0.7372,105.062,0.7247,432.8791,0.2518,418.0157,0.0726,-0.016,-0.1072,-0.1618,0.0915,0.0208,0.0915,-0.1618,0.2533,0.0034708,6.8508,2.5308,790.0349,416.8297,373.2053,43.6244,0.5276,0.4724,329.3099,294.8452,528.4446,-473.1389,1001.6,0.6689,-0.5989,417.4896,-373.7962,12.4081,-32.2184,44.6264,0.0157,-0.0408,9.8028,-25.4537,0.0722,0.379,0.1276,2.1327,8,8,8,97.8115,0.1238,27.3441,0.0346,0.9728,4.1607,0.0052665,1.2561,0.00159,0.0447,185.5882,0.2349,34.4171,0.0436,1.2245,22.8625,0.0289,4.2844,0.0054231,0.1524,-180.6051,-3.1685,91,1.5965,-9.864,-9.839,-0.657,-0.546,9.182,2.74E-06,0.0054025,0.0010466,6.70E-05,0.0147,0.0027217,0,0.0257,0.0038893,2.14E-09,0.0079946,0.0014303,-0.00077284,0.00073602,-2.52E-06,-0.00020964,0.00017568,2.61E-05,0.4144,-0.3017,-0.2617,-0.3737,0.2543,0.0779,0.4144,-0.4442,5.466,1.645,6.93,0.0928,790.0349,413.9709,376.0639,37.907,0.524,0.476,327.0515,297.1036,2032.9,-1846.8,3879.7,2.5732,-2.3376,1606.1,-1459,52.4649,-75.4767,127.9416,0.0664,-0.0955,41.4491,-59.6292,0.0844,0.4134,0.0905,0,22.4251,0.0284,185.5882,0.2349,208.0133,0.2633,5.3821,0.0068125,56.5299,0.0716,61.912,0.0784,8,8,8,100.6743,0.1274,27.778,0.0352,0.9883,15.6056,0.0198,4.4791,0.0056695,0.1594,185.5882,0.2349,34.4171,0.0436,1.2245,56.5299,0.0716,10.5881,0.0134,0.3767,0.7328,1.9918,0.971,0.0266,0.9545,3.8517,3.9603,3.9264,0.1074,1.9252,1.0537,2.0242,2.1255,2.0844,0.1408,1.9252,1.1683,0.9353,0.9939,0.9805,0.8725,0.9734,0.9535,155.501,184.221,57.908,82.907,-97.593,-101.314,522.793,532.866,220.068,228.122,-302.725,-304.744,8.919,11.028,1.944,2.972,-6.975,-8.056,12.181,20.04,141.128,231.74,269.434,102.924,126.089,13.313,22.257,18.304,27.665,227.154,399.852,410.014,184.88,193.122,15.823,25.494,10.405,11.06,41.389,69.229,72.796,26.87,29.778,12.309,13.063,13.718,13.754,67.35,109.581,109.672,42.775,42.819,13.215,13.257,-9613,-168.6494,3981.1,69.8446,-858.528,-15.0619,0.5256,-0.5745,-0.2609,-0.3788,0.3664,0.0943,0.5256,-0.7507,790.0349,520.2393,269.7957,250.4436,0.6585,0.3415,411.0071,213.148,3662.8,-1899.6,5562.5,4.6363,-2.4045,2893.8,-1500.8,85.7845,-73.327,159.1114,0.1086,-0.0928,67.7727,-57.9309,0.0747,0.05,0.1066,0,106.3999,0.1347,185.5882,0.2349,291.9881,0.3696,26.355,0.0334,56.0295,0.0709,82.3844,0.1043,8,8,8,95.4259,0.1208,26.9417,0.0341,0.9585,22.7342,0.0288,6.5815,0.0083306,0.2342,185.5882,0.2349,34.4171,0.0436,1.2245,56.0295,0.0709,10.5998,0.0134,0.3771,256.0819,-124.4,-62.2,38561,6426.9
61,24,0.3934,31,0.5082,5,0.082,1,0.0164,0,0,0,0,63,53,0.8413,4,0.0635,6,0.0952,3,0.0492,1,0.0164,413.5109,6.7789,2741.2,6674.1,2808,21.7778,14.2901,13.1832,11.0123,17.577,10.8903,8.9713,7.0859,22.5333,9.331,5.1302,7.0086,1.8898,115.2805,0.3187,19.4378,4.0409,246.4944,0.3162,19.2865,3.2156,196.1492,0.5422,33.0733,2.7152,165.6257,0.538,32.8158,4.0299,245.8266,0.6795,41.4496,1.9008,115.9483,0.6742,41.1268,1.6421,0.0073784,0.0023168,0.002239,99.8219,0.5712,69.0612,0.7255,101.5019,0.558,392.5773,0.2257,359.0431,0.1,-0.0333,-0.0935,-0.1585,0.1005,0.0122,0.1005,-0.1585,0.259,0.0194,6.1992,2.5032,731.009,521.0493,209.9597,311.0895,0.7128,0.2872,380.8917,153.4824,555.6738,-223.9118,779.5857,0.7601,-0.3063,406.2025,-163.6816,14.7994,-20.3997,35.1991,0.0202,-0.0279,10.8185,-14.9124,0.0942,2.7876,0.1486,2.5725,5,5,5,86.8375,0.1188,19.3359,0.0265,0.7152,6.7017,0.0091677,1.4008,0.0019163,0.0518,123.7181,0.1692,22.9312,0.0314,0.8481,15.8508,0.0217,2.9678,0.0040598,0.1098,-218.5378,-3.5826,81,1.3279,-10.128,-9.304,-0.642,-0.31,8.662,1.53E-07,0.0194,0.0028081,7.28E-08,0.0064154,0.0013785,0,0.0287,0.0035435,1.60E-05,0.0103,0.004183,-0.0053282,0.0062456,0.00010688,-0.0014939,-1.39E-05,-0.00042092,0.3757,-0.2007,-0.2519,-0.3814,0.2532,0.0558,0.3757,-0.4319,2.058,1.433,1.874,0.0084928,731.009,516.9984,214.0106,302.9878,0.7072,0.2928,377.9304,156.4436,2148.3,-889.2781,3037.6,2.9388,-1.2165,1570.4,-650.0703,54.7006,-59.1714,113.8721,0.0748,-0.0809,39.9867,-43.2549,0.0904,0.1212,0.1039,0.1266,72.5237,0.0992,164.3625,0.2248,236.8862,0.3241,17.9669,0.0246,53.3759,0.073,71.3428,0.0976,5,5,5,100.6743,0.1377,22.205,0.0304,0.8213,21.42,0.0293,4.564,0.0062435,0.1688,123.7181,0.1692,22.9312,0.0314,0.8481,39.6016,0.0542,7.3784,0.0101,0.2729,0.7468,1.9105,0.9841,0.0235,0.95,3.8186,3.9728,3.942,0.1066,1.9206,1.0302,2.0297,2.1419,2.0842,0.1395,1.9206,1.0826,0.9359,0.9969,0.988,0.8689,0.9864,0.9655,157.52,180.356,59.154,79.178,-98.366,-101.178,522.03,533.466,219.298,228.709,-302.732,-304.757,8.932,11.293,1.95,3.116,-6.982,-8.177,12.089,19.906,140.825,233.712,266.327,105.7,126.236,13.106,22.064,18.144,27.63,227.129,389.918,412.291,181.993,192.994,15.759,25.451,10.399,11.049,41.371,70.544,74.041,27.231,30.801,12.398,12.94,13.694,13.735,67.299,108.585,108.875,41.713,42.088,13.222,13.374,-7475.7,-122.5519,3115.5,51.073,-826.2095,-13.5444,0.5059,-0.4827,-0.287,-0.39,0.387,0.0427,0.5059,-0.7806,731.009,516.9984,214.0106,302.9878,0.7072,0.2928,377.9304,156.4436,3360.5,-1391.2,4751.7,4.5971,-1.9031,2456.6,-1017,75.3288,-66.6425,141.9713,0.103,-0.0912,55.066,-48.7163,0.0778,0.0522,0.1201,0.1462,126.9164,0.1736,164.3625,0.2248,291.2789,0.3985,35.347,0.0484,55.1644,0.0755,90.5114,0.1238,5,5,5,98.7658,0.1351,21.9483,0.03,0.8118,28.9172,0.0396,6.2279,0.0085196,0.2303,123.7181,0.1692,22.9312,0.0314,0.8481,42.4996,0.0581,8.2584,0.0113,0.3054,214.3178,128.3565,64.1783,26536,4422.6
